Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Acreage,Garage,Parking,Fireplace,Waterfront,Pool,Garden,Balcony,log_price
860000.0,1.0,1.0,800.0,49.2443575,-123.1526641,0.0,Yes,Yes,Yes,No,No,No,No,13.664688831019712
615000.0,1.0,1.0,508.0,49.2761754,-123.115577,0.0,Yes,Yes,No,No,No,No,No,13.329379172803593
1750000.0,5.0,3.0,2069.0,49.2199714,-123.0576965,0.08,Yes,Yes,Yes,No,No,No,No,14.375126917328105
1638000.0,2.0,3.0,1139.0,49.2479514,-123.1215527,0.0,Yes,Yes,No,No,No,No,No,14.308987153895576
1998000.0,2.0,2.0,1212.0,49.2470343,-123.1849871,0.0,Yes,Yes,Yes,No,No,No,No,14.50765773869101
3099000.0,6.0,6.0,2224.0,49.2768618,-123.0541897,0.08,Yes,No,Yes,No,No,No,No,14.94659035945457
599000.0,2.0,1.0,856.0,49.2626395,-123.055134,0.0,Yes,Yes,Yes,No,No,No,No,13.303018546545275
614800.0,1.0,1.0,588.0,49.2770552,-123.1250401,0.0,Yes,Yes,Yes,No,No,No,No,13.329053917190473
1849900.0,4.0,4.0,1582.0,49.2604688,-123.0821578,0.09,Yes,No,Yes,No,No,No,No,14.430642682109095
4450000.0,4.0,5.0,2419.0,49.2558103,-123.1799666,0.09,Yes,Yes,No,No,No,No,No,15.308414878861498
699000.0,1.0,1.0,628.0,49.2795513,-123.1193972,0.0,Yes,Yes,Yes,No,No,No,No,13.457407451830088
958000.0,2.0,2.0,967.0,49.2579965,-123.1236305,0.0,Yes,Yes,Yes,No,No,No,No,13.772604100793789
2468000.0,3.0,4.0,1517.0,49.2517071,-123.1889779,0.09,Yes,No,Yes,No,No,No,No,14.718919069193719
5680000.0,7.0,7.0,4959.0,49.2229005,-123.1248264,0.19,Yes,No,Yes,No,No,No,No,15.552461966753656
950000.0,2.0,2.0,930.0,49.2770193,-123.1297349,0.0,Yes,No,No,No,No,No,No,13.76421831620775
1799000.0,4.0,4.0,1661.0,49.2350228,-123.0891903,0.09,Yes,Yes,Yes,No,No,No,No,14.402742068796885
2299000.0,5.0,3.0,2301.0,49.2490865,-123.0960335,0.06,No,No,Yes,No,No,No,No,14.64798523871695
499000.0,1.0,1.0,485.0,49.2791969,-123.1002252,0.0,No,No,No,No,No,No,No,13.120363378739663
740000.0,1.0,1.0,940.0,49.2500308,-123.1558785,0.0,Yes,Yes,No,No,No,No,No,13.51440681653079
639800.0,1.0,1.0,560.0,49.2744358,-123.1119599,0.0,Yes,Yes,No,No,No,No,No,13.368912469484767
725000.0,2.0,2.0,836.0,49.2328175,-123.1018555,0.0,Yes,Yes,No,No,No,No,No,13.493928313146206
2298000.0,2.0,3.0,2611.0,49.2881867,-123.1287981,0.0,Yes,Yes,Yes,No,No,No,No,14.647550172551753
849999.0,2.0,2.0,1068.0,49.2825764,-123.1037339,0.0,Yes,No,No,No,No,No,No,13.652991628466498
788000.0,2.0,2.0,802.0,49.2428154,-123.0615465,0.0,Yes,No,No,No,No,No,No,13.577254637874743
1199888.0,2.0,2.0,1094.0,49.2859647,-123.1243113,0.0,Yes,No,No,No,No,No,No,13.99773961047984
1928000.0,2.0,2.0,935.0,49.2288864,-123.1549405,0.0,Yes,Yes,No,No,No,No,No,14.471994272824693
1280000.0,2.0,2.0,1038.0,49.2422538,-123.1494534,0.0,Yes,No,Yes,No,No,No,No,14.062371417145494
1898000.0,7.0,4.0,2325.0,49.2126696,-123.0871722,0.1,Yes,Yes,Yes,No,No,No,No,14.456311785022262
1075000.0,2.0,2.0,891.0,49.2613536,-123.1565969,0.0,Yes,Yes,Yes,No,No,No,No,13.887832149776026
929000.0,2.0,2.0,977.0,49.2657661,-123.1355706,0.0,Yes,Yes,Yes,No,No,No,No,13.74186509422166
748000.0,1.0,1.0,495.0,49.2696596,-123.1099025,0.0,Yes,Yes,No,No,No,No,No,13.525159593854116
1998888.0,2.0,2.0,1245.0,49.2735831,-123.1292056,0.0,Yes,Yes,No,No,No,No,No,14.508102084176931
2698000.0,7.0,5.0,3455.0,49.2133454,-123.0644908,0.13,Yes,No,Yes,No,No,No,No,14.808021686394692
559888.0,1.0,1.0,568.0,49.2778739,-123.1265208,0.0,Yes,Yes,No,No,No,No,No,13.23549382877857
499000.0,1.0,1.0,536.0,49.2770618,-123.1309189,0.0,Yes,Yes,No,No,No,No,No,13.120363378739663
469000.0,1.0,1.0,665.0,49.2889678,-123.1407758,0.0,Yes,No,No,No,No,No,No,13.058360179622305
1768000.0,3.0,3.0,1678.0,49.2140061,-123.1108582,0.0,Yes,Yes,No,No,No,No,No,14.385360087790426
1589900.0,2.0,3.0,1210.0,49.2613378,-123.0967059,0.0,Yes,Yes,Yes,No,No,No,No,14.279182308106979
1699000.0,5.0,2.0,2032.0,49.2780239,-123.0524007,0.08,Yes,No,No,No,No,No,No,14.345550989235415
768800.0,2.0,1.0,753.0,49.2786425,-123.1098451,0.0,Yes,Yes,No,No,No,No,No,13.552587437365782
735000.0,1.0,1.0,664.0,49.2830955,-123.1413669,0.0,No,No,No,No,No,No,No,13.507627138738266
1749999.0,3.0,3.0,1236.0,49.2545149,-123.0774541,0.09,Yes,No,No,No,No,No,No,14.375126345899696
1699999.0,3.0,3.0,1259.0,49.2546825,-123.0773944,0.09,Yes,Yes,No,No,No,No,No,14.346138809026444
698800.0,2.0,1.0,754.0,49.2786425,-123.1098451,0.0,Yes,Yes,No,No,No,No,No,13.457121288265629
1478900.0,2.0,2.0,1140.0,49.2747252,-123.132794,0.0,Yes,Yes,Yes,No,No,No,No,14.206809802332872
3100000.0,2.0,3.0,2359.0,49.277896,-123.0986379,0.0,Yes,Yes,No,No,No,No,No,14.946912992035967
818000.0,1.0,1.0,735.0,49.2761893,-123.12245,0.0,Yes,Yes,No,No,No,No,No,13.614618838078025
2299000.0,6.0,6.0,2205.0,49.2353591,-123.0858365,0.09,Yes,No,Yes,No,No,No,No,14.64798523871695
1648000.0,2.0,2.0,1346.0,49.2747252,-123.132794,0.0,Yes,Yes,Yes,No,No,No,No,14.315073596247487
999000.0,2.0,2.0,951.0,49.273368,-123.1227483,0.0,Yes,Yes,No,No,No,No,No,13.81451105863119
818000.0,1.0,1.0,642.0,49.2881661,-123.1241567,0.0,Yes,No,Yes,No,No,No,No,13.614618838078025
2299000.0,4.0,4.0,1876.0,49.2369458,-123.1001637,0.0,Yes,No,No,No,No,No,No,14.64798523871695
3998000.0,6.0,7.0,3574.0,49.22998,-123.1627972,0.1,Yes,Yes,Yes,No,No,No,No,15.201305044167514
1878000.0,2.0,2.0,1349.0,49.2820312,-123.1257618,0.0,Yes,Yes,No,No,No,No,No,14.445718471231567
1398000.0,2.0,2.0,1050.0,49.2739457,-123.1286337,0.0,Yes,Yes,No,No,No,No,No,14.150553917083219
625000.0,1.0,1.0,515.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,No,No,No,No,13.345508528717259
1199000.0,1.0,1.0,638.0,49.2762229,-123.1310844,0.0,Yes,No,No,No,No,No,No,13.99699926803766
3299000.0,7.0,7.0,2952.0,49.2772054,-123.0462358,0.1,No,No,No,No,No,No,No,15.009130253332831
849000.0,2.0,1.0,756.0,49.2817113,-123.1239001,0.0,Yes,No,No,No,No,No,No,13.651815643149092
789000.0,1.0,1.0,582.0,49.2202174,-123.1428627,0.0,Yes,Yes,No,No,No,No,No,13.578522867254332
1938000.0,4.0,4.0,1948.0,49.2392813,-123.0871835,0.07,Yes,No,Yes,No,No,No,No,14.477167587428587
675000.0,1.0,1.0,623.0,49.2759514,-123.1169513,0.0,Yes,Yes,Yes,No,No,No,No,13.42246945133505
1189900.0,2.0,2.0,724.0,49.2229292,-123.1168872,0.0,Yes,No,No,No,No,No,No,13.989380668349648
1650000.0,2.0,3.0,1207.0,49.2789566,-123.1220866,0.0,No,No,No,No,No,No,No,14.316286451937186
778800.0,2.0,2.0,728.0,49.2352885,-123.0349881,0.0,Yes,Yes,No,No,No,No,No,13.565510836506066
1899000.0,5.0,2.0,1792.0,49.2482313,-123.0791574,0.1,Yes,Yes,Yes,No,No,No,No,14.456838516387228
849000.0,2.0,2.0,803.0,49.2687531,-123.1765674,0.0,Yes,Yes,Yes,No,No,No,No,13.651815643149092
2189000.0,4.0,2.0,1913.0,49.2511634,-123.1022176,0.09,Yes,No,No,No,No,No,No,14.598955833334498
749000.0,1.0,1.0,602.0,49.2848717,-123.123689,0.0,Yes,Yes,No,No,No,No,No,13.52649559761195
1249900.0,2.0,2.0,1019.0,49.2613378,-123.0967059,0.0,Yes,No,No,No,No,No,No,14.038574906141998
648900.0,1.0,1.0,635.0,49.2783152,-123.1269704,0.0,Yes,Yes,No,No,No,No,No,13.383035441677574
5388000.0,7.0,5.0,5304.0,49.2219752,-123.1343555,0.31,Yes,Yes,Yes,No,No,No,No,15.499685002109999
1850000.0,4.0,2.0,1581.0,49.2205379,-123.0640856,0.1,Yes,No,No,No,No,No,No,14.430696737594902
1878000.0,3.0,3.0,1657.0,49.2732251,-123.0605135,0.0,Yes,Yes,Yes,No,No,No,No,14.445718471231567
1050000.0,1.0,2.0,936.0,49.2771019,-123.1218745,0.0,Yes,Yes,No,No,No,No,No,13.864301674514206
2066000.0,4.0,4.0,2520.0,49.2448474,-123.0289361,0.08,Yes,No,Yes,No,No,No,No,14.541125412688709
1769900.0,3.0,3.0,1550.0,49.2283,-123.1286123,0.0,Yes,Yes,No,No,No,No,No,14.386434170782358
699900.0,1.0,1.0,511.0,49.2282993,-123.1285956,0.0,Yes,Yes,No,No,No,No,No,13.45869417545215
749800.0,2.0,2.0,936.0,49.205651,-123.0408633,0.0,Yes,Yes,No,No,No,No,No,13.527563116972043
688000.0,1.0,1.0,655.0,49.289012,-123.1289735,0.0,Yes,Yes,No,No,No,No,No,13.441545570402797
589000.0,1.0,1.0,556.0,49.2486697,-123.0744232,0.0,Yes,Yes,No,No,No,No,No,13.286183160425152
668000.0,1.0,1.0,491.0,49.277056,-123.128843,0.0,Yes,Yes,No,No,No,No,No,13.41204494952365
479900.0,1.0,1.0,632.0,49.2829676,-123.100636,0.0,Yes,Yes,No,No,No,No,No,13.081335111611617
835000.0,2.0,2.0,883.0,49.2055114,-123.0276108,0.0,Yes,Yes,No,No,No,No,No,13.635188201437066
599000.0,1.0,1.0,620.0,49.2875111,-123.134313,0.0,Yes,Yes,Yes,No,No,No,No,13.303018546545275
1199900.0,2.0,3.0,1691.0,49.2500308,-123.1558785,0.0,Yes,Yes,No,No,No,No,No,13.997749611354916
1599000.0,4.0,4.0,1984.0,49.2388903,-123.0487296,0.0,Yes,Yes,No,No,No,No,No,14.284889617206765
849900.0,1.0,1.0,558.0,49.2632676,-123.2336347,0.0,Yes,Yes,No,No,No,No,No,13.652875151095039
4680000.0,5.0,3.0,2400.0,49.211305,-123.149035,0.23,Yes,Yes,No,No,No,No,No,15.35880888156902
2899000.0,4.0,3.0,3006.0,49.262489,-123.1995514,0.09,Yes,Yes,Yes,No,No,No,No,14.879876752850267
5188000.0,5.0,7.0,5035.0,49.2332651,-123.1384743,0.19,Yes,No,Yes,No,No,No,No,15.461859017170958
795000.0,1.0,1.0,805.0,49.2803341,-123.1171948,0.0,Yes,No,No,No,No,No,No,13.586098651497313
699000.0,2.0,1.0,990.0,49.2829676,-123.100636,0.0,Yes,Yes,No,No,No,No,No,13.457407451830088
645000.0,1.0,1.0,611.0,49.2755535,-123.11563,0.0,Yes,Yes,No,No,No,No,No,13.377007146164305
1398000.0,2.0,2.0,1096.0,49.2859647,-123.1243113,0.0,Yes,Yes,Yes,No,No,No,No,14.150553917083219
1248000.0,2.0,2.0,818.0,49.2741654,-123.1187659,0.0,Yes,Yes,No,No,No,No,No,14.03705362919324
895000.0,2.0,2.0,808.0,49.2048295,-123.1308492,0.0,Yes,No,No,No,No,No,No,13.704580114574805
2450000.0,4.0,3.0,2564.0,49.26858,-123.2019278,0.07,Yes,No,Yes,No,No,No,No,14.711598990684092
1549800.0,2.0,3.0,1844.0,49.2908965,-123.0430687,0.0,Yes,No,Yes,No,No,No,No,14.253637093556327
750000.0,1.0,1.0,601.0,49.2395317,-123.1176157,0.0,Yes,Yes,No,No,No,No,No,13.527829818844937
1199000.0,3.0,3.0,1282.0,49.2805456,-123.0715729,0.0,Yes,No,No,No,No,No,No,13.99699926803766
719000.0,2.0,1.0,763.0,49.240752,-123.0554385,0.0,Yes,Yes,No,No,No,No,No,13.4856180275228
718000.0,1.0,1.0,605.0,49.2628443,-123.1103002,0.0,Yes,Yes,No,No,No,No,No,13.484226240787052
698000.0,1.0,1.0,700.0,49.2756995,-123.12313,0.0,Yes,Yes,No,No,No,No,No,13.455975814408239
868000.0,1.0,1.0,793.0,49.2639696,-123.1204664,0.0,Yes,Yes,No,No,No,No,No,13.673948145715556
759000.0,1.0,1.0,668.0,49.2865368,-123.1316506,0.0,Yes,Yes,Yes,No,No,No,No,13.539758373899955
499000.0,2.0,1.0,718.0,49.2075781,-123.1322003,0.0,Yes,Yes,No,No,No,No,No,13.120363378739663
588800.0,1.0,1.0,476.0,49.2696006,-123.1072777,0.0,Yes,Yes,No,No,No,No,No,13.285843544764926
868000.0,2.0,1.0,742.0,49.2802931,-123.0793277,0.0,Yes,Yes,Yes,No,No,No,No,13.673948145715556
1050000.0,2.0,2.0,867.0,49.2794038,-123.1177343,0.0,Yes,Yes,No,No,No,No,No,13.864301674514206
688000.0,1.0,1.0,507.0,49.2749484,-123.1140814,0.0,Yes,Yes,No,No,No,No,No,13.441545570402797
1395000.0,3.0,2.0,1079.0,49.2393804,-123.1031627,0.0,Yes,Yes,Yes,No,No,No,No,14.148405690083225
1322200.0,3.0,3.0,1202.0,49.2791452,-123.0249479,0.12,No,No,No,No,No,No,No,14.09480833019656
1599000.0,2.0,2.0,986.0,49.2696596,-123.1099025,0.0,Yes,No,No,No,No,No,No,14.284889617206765
799000.0,2.0,2.0,820.0,49.2766724,-123.1165907,0.0,Yes,Yes,No,No,No,No,No,13.591117476312084
2475000.0,3.0,4.0,3004.0,49.2061722,-123.0552252,0.0,Yes,No,Yes,No,No,No,No,14.72175135802525
980000.0,2.0,2.0,888.0,49.28687,-123.1267403,0.0,Yes,Yes,No,No,No,No,No,13.795308871054397
899900.0,3.0,2.0,982.0,49.2431703,-123.0620566,0.0,Yes,Yes,No,No,No,No,No,13.710040036256004
1099000.0,2.0,1.0,1022.0,49.2591359,-123.1184386,0.0,Yes,Yes,Yes,No,No,No,No,13.909912143303451
2228000.0,4.0,3.0,1641.0,49.2658073,-123.0569312,0.09,Yes,No,No,No,No,No,No,14.616615328862245
699000.0,1.0,1.0,677.0,49.2749674,-123.1173872,0.0,Yes,No,No,No,No,No,No,13.457407451830088
1050000.0,3.0,2.0,1041.0,49.288222,-123.1253609,0.0,Yes,Yes,No,No,No,No,No,13.864301674514206
1799900.0,6.0,3.0,1963.0,49.2780171,-123.0394138,0.08,Yes,No,No,No,No,No,No,14.403242221353837
2228000.0,4.0,3.0,1657.0,49.2656219,-123.0570154,0.09,Yes,No,No,No,No,No,No,14.616615328862245
644000.0,1.0,1.0,578.0,49.2568537,-123.1252405,0.0,Yes,No,No,No,No,No,No,13.375455557880317
899000.0,2.0,2.0,818.0,49.2780963,-123.1156255,0.0,Yes,Yes,No,No,No,No,No,13.70903942580019
792000.0,1.0,1.0,636.0,49.261711,-123.1544426,0.0,Yes,No,Yes,No,No,No,No,13.58231793342203
7190000.0,3.0,4.0,3017.0,49.2750138,-123.1308359,0.0,Yes,Yes,No,No,No,No,No,15.788201868779279
799000.0,1.0,1.0,695.0,49.2529386,-123.2339179,0.0,Yes,Yes,Yes,No,No,No,No,13.591117476312084
3549900.0,4.0,5.0,2452.0,49.2597582,-123.1983991,0.09,Yes,No,Yes,No,No,No,No,15.082430273738796
2333000.0,6.0,4.0,2155.0,49.2468496,-123.0477336,0.08,Yes,Yes,Yes,No,No,No,No,14.662665979636136
728000.0,1.0,1.0,522.0,49.2743462,-123.1150529,0.0,Yes,No,No,No,No,No,No,13.498057700804253
879800.0,4.0,3.0,1643.0,49.2180692,-123.0395498,0.0,Yes,Yes,Yes,No,No,No,No,13.68745102451807
529000.0,1.0,1.0,642.0,49.2298988,-123.0954169,0.0,No,Yes,No,No,No,No,No,13.178745601197818
1685000.0,2.0,2.0,1582.0,49.2407205,-123.1364818,0.0,Yes,No,Yes,No,No,No,No,14.337276715240233
680000.0,2.0,1.0,1003.0,49.236689,-123.1602774,0.0,Yes,Yes,No,No,No,No,No,13.429849547739444
518800.0,1.0,1.0,826.0,49.2702304,-123.1398121,0.0,Yes,Yes,Yes,No,No,No,No,13.159275658947626
2990000.0,7.0,3.0,2382.0,49.2626465,-123.2101935,0.09,Yes,No,No,No,No,No,No,14.910784279814974
1459900.0,3.0,3.0,1271.0,49.2282172,-123.1287495,0.0,Yes,Yes,No,No,No,No,No,14.19387918316626
875000.0,2.0,2.0,810.0,49.2758214,-123.1330423,0.0,Yes,Yes,No,No,No,No,No,13.681980308196241
1000000.0,2.0,2.0,837.0,49.2709102,-123.1030544,0.0,Yes,No,No,No,No,No,No,13.815511557963774
1569900.0,3.0,3.0,1175.0,49.2283,-123.1286123,0.0,Yes,Yes,No,No,No,No,No,14.266523118011452
983900.0,2.0,2.0,831.0,49.2054519,-123.0379266,0.0,Yes,Yes,No,No,No,No,No,13.799280561216792
549000.0,1.0,1.0,511.0,49.2810836,-123.1251133,0.0,No,No,No,No,No,No,No,13.215855541983634
759900.0,1.0,1.0,509.0,49.2805446,-123.1177465,0.0,Yes,Yes,No,No,No,No,No,13.540943440619637
2548000.0,3.0,2.0,1724.0,49.2507071,-123.1660771,0.09,Yes,Yes,Yes,No,No,No,No,14.750819688138792
1348000.0,2.0,2.0,957.0,49.269981,-123.1075241,0.0,Yes,No,No,No,No,No,No,14.114133312293877
999990.0,1.0,1.0,686.0,49.2837052,-123.1190324,0.0,Yes,Yes,No,No,No,No,No,13.815501557923774
1205900.0,2.0,2.0,828.0,49.20554,-123.0385563,0.0,Yes,Yes,No,No,No,No,No,14.002737563347496
998000.0,2.0,2.0,992.0,49.2788252,-123.1077788,0.0,Yes,Yes,No,No,No,No,No,13.813509557297108
815900.0,2.0,1.0,632.0,49.20554,-123.0385563,0.0,Yes,Yes,No,No,No,No,No,13.612048303056538
699000.0,1.0,1.0,621.0,49.2803196,-123.1197318,0.0,Yes,No,No,No,No,No,No,13.457407451830088
989000.0,2.0,2.0,1015.0,49.2589301,-123.0702356,0.0,Yes,Yes,No,No,No,No,No,13.804450621726684
699900.0,1.0,1.0,668.0,49.2622781,-123.1006413,0.0,Yes,Yes,No,No,No,No,No,13.45869417545215
1984900.0,2.0,2.0,1385.0,49.2058331,-123.0397599,0.0,Yes,Yes,No,No,No,No,No,14.50107959680426
1680000.0,2.0,2.0,1149.0,49.2704243,-123.1016071,0.0,Yes,Yes,No,No,No,No,No,14.33430494661736
946000.0,2.0,1.0,859.0,49.2058331,-123.0397599,0.0,Yes,Yes,No,No,No,No,No,13.759998905115909
4800000.0,5.0,3.0,1857.0,49.2494021,-123.1210398,0.15,Yes,No,No,No,No,No,No,15.38412668421143
2198000.0,3.0,3.0,1651.0,49.2173455,-123.1126838,0.0,Yes,Yes,No,No,No,No,No,14.603058868904654
899000.0,1.0,1.0,772.0,49.2735831,-123.1292056,0.0,Yes,Yes,No,No,No,No,No,13.70903942580019
659000.0,2.0,1.0,916.0,49.2304368,-123.0960882,0.0,Yes,Yes,Yes,No,No,No,No,13.398480330934175
2190000.0,4.0,3.0,2332.0,49.2531626,-123.0571763,0.17,Yes,No,No,No,No,No,No,14.599412558413583
2850000.0,3.0,3.0,2202.0,49.2577326,-123.1398912,0.0,Yes,No,No,No,No,No,No,14.862829903121964
699000.0,1.0,1.0,476.0,49.2474564,-123.1151192,0.0,No,No,No,No,No,No,No,13.457407451830088
2018000.0,2.0,2.0,1161.0,49.2879752,-123.1208458,0.0,No,No,Yes,No,No,No,No,14.517617975435707
1398900.0,3.0,2.0,1102.0,49.2054519,-123.0379266,0.0,Yes,Yes,No,No,No,No,No,14.151197486311647
866900.0,1.0,1.0,734.0,49.2058331,-123.0397599,0.0,Yes,Yes,No,No,No,No,No,13.672680062391652
1249000.0,2.0,2.0,1175.0,49.2657239,-123.1437691,0.0,Yes,Yes,No,No,No,No,No,14.037854589747907
1578000.0,2.0,2.0,1159.0,49.2486357,-123.1133097,0.0,No,No,No,No,No,No,No,14.271669414101318
5380000.0,5.0,6.0,3531.0,49.2613119,-123.2072487,0.11,Yes,No,Yes,No,No,No,No,15.498199118011556
599990.0,1.0,1.0,470.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,No,No,No,No,13.304669934085782
1638000.0,6.0,3.0,1989.0,49.2772735,-123.0927944,0.07,Yes,Yes,No,No,No,No,No,14.308987153895576
6490000.0,4.0,5.0,4466.0,49.2279503,-123.1608492,0.35,Yes,Yes,Yes,No,No,No,No,15.685773242763466
638000.0,1.0,1.0,659.0,49.2064313,-123.027278,0.0,Yes,Yes,No,No,No,No,No,13.366095129723817
1488000.0,5.0,3.0,1850.0,49.2784765,-123.0266988,0.08,Yes,No,Yes,No,No,No,No,14.212944166417959
599900.0,1.0,1.0,647.0,49.2825246,-123.1079584,0.0,Yes,Yes,No,No,No,No,No,13.304519920584285
1999000.0,3.0,3.0,1578.0,49.2173455,-123.1126838,0.0,Yes,Yes,No,No,No,No,No,14.508158113732536
834000.0,1.0,1.0,756.0,49.2873738,-123.139378,0.0,Yes,Yes,No,No,No,No,No,13.633989880380932
1130000.0,2.0,2.0,964.0,49.2780106,-123.1166727,0.0,Yes,Yes,No,No,No,No,No,13.937729075643883
1898000.0,2.0,2.0,1650.0,49.2555449,-123.2343954,0.0,Yes,Yes,No,No,No,No,No,14.456311785022262
1998000.0,2.0,2.0,1392.0,49.2759487,-123.1463985,0.0,No,No,Yes,No,No,No,No,14.50765773869101
3399900.0,2.0,3.0,2039.0,49.2713737,-123.1778748,0.0,Yes,No,Yes,No,No,No,No,15.039256871515404
1688000.0,3.0,2.0,1033.0,49.2545536,-123.2306217,0.0,Yes,Yes,No,No,No,No,No,14.339055546554926
999000.0,2.0,2.0,820.0,49.2641639,-123.0993618,0.0,Yes,Yes,No,No,No,No,No,13.81451105863119
865000.0,1.0,1.0,699.0,49.2789932,-123.1228224,0.0,Yes,No,No,No,No,No,No,13.670485941982712
3899000.0,2.0,3.0,1831.0,49.2880558,-123.1168602,0.0,Yes,Yes,Yes,No,No,No,No,15.176230924440722
1230000.0,2.0,2.0,915.0,49.2221814,-123.1172592,0.0,Yes,No,No,No,No,No,No,14.0225255403564
7200000.0,3.0,4.0,2948.0,49.271585,-123.1280049,0.0,Yes,No,No,No,No,No,No,15.789591722875162
1300000.0,2.0,2.0,1126.0,49.2720791,-123.1203769,0.0,Yes,Yes,No,No,No,No,No,14.077875591662238
799000.0,2.0,2.0,775.0,49.2385963,-123.0310474,0.0,Yes,Yes,No,No,No,No,No,13.591117476312084
988000.0,1.0,1.0,719.0,49.2876126,-123.1233047,0.0,Yes,Yes,Yes,No,No,No,No,13.803438988875241
5699000.0,5.0,4.0,4729.0,49.246186,-123.1380024,0.32,Yes,No,No,No,No,No,No,15.555801454286502
718000.0,1.0,1.0,518.0,49.2749484,-123.1140814,0.0,Yes,Yes,No,No,No,No,No,13.484226240787052
728000.0,2.0,1.0,676.0,49.2758214,-123.1330423,0.0,Yes,Yes,No,No,No,No,No,13.498057700804253
3299000.0,9.0,8.0,3065.0,49.2267025,-123.0848032,0.09,No,No,Yes,No,No,No,No,15.009130253332831
2999800.0,4.0,2.0,1966.0,49.2653697,-123.180484,0.11,No,No,Yes,No,No,No,No,14.914056511098897
899000.0,2.0,1.0,800.0,49.2653089,-123.1214017,0.0,Yes,Yes,No,No,No,No,No,13.70903942580019
899000.0,2.0,1.0,810.0,49.277379,-123.1324212,0.0,Yes,Yes,Yes,No,No,No,No,13.70903942580019
499000.0,1.0,1.0,562.0,49.2377982,-123.0318022,0.0,Yes,Yes,No,No,No,No,No,13.120363378739663
788800.0,2.0,2.0,705.0,49.2688492,-123.1012085,0.0,Yes,Yes,No,No,No,No,No,13.578269350018237
7380000.0,6.0,7.0,5356.0,49.23167,-123.1360696,0.2,Yes,No,Yes,No,No,No,No,15.814284332078001
765000.0,2.0,1.0,677.0,49.2648643,-123.1003976,0.0,Yes,Yes,No,No,No,No,No,13.547632419997361
1100000.0,2.0,2.0,959.0,49.2803196,-123.1197318,0.0,Yes,Yes,No,No,No,No,No,13.910821646859095
848000.0,2.0,2.0,773.0,49.2811229,-123.0840328,0.0,Yes,No,No,No,No,No,No,13.650637094018627
645000.0,1.0,1.0,645.0,49.2733258,-123.0691728,0.0,Yes,Yes,Yes,No,No,No,No,13.377007146164305
458800.0,1.0,1.0,618.0,49.2072293,-123.1273,0.0,Yes,Yes,No,No,No,No,No,13.036371843833932
519000.0,1.0,1.0,448.0,49.2781145,-123.1194851,0.0,Yes,Yes,No,No,No,No,No,13.159661088928443
2099900.0,5.0,5.0,2820.0,49.2651804,-123.1736337,0.06,No,No,No,No,No,No,No,14.55740075872525
590000.0,1.0,1.0,632.0,49.2781517,-123.1105496,0.0,No,No,No,No,No,No,No,13.28787951079572
1498800.0,2.0,2.0,885.0,49.2380584,-123.1157163,0.0,Yes,Yes,No,No,No,No,No,14.220176013101874
1699900.0,2.0,2.0,859.0,49.2380584,-123.1157163,0.0,Yes,Yes,No,No,No,No,No,14.346080572036586
3388800.0,4.0,1.0,1639.0,49.2127391,-123.1291254,0.09,Yes,No,No,No,No,No,No,15.035986729478887
1190000.0,2.0,2.0,864.0,49.2484263,-123.1154032,0.0,Yes,Yes,No,No,No,No,No,13.989464705423494
699000.0,1.0,1.0,696.0,49.2744358,-123.1119599,0.0,Yes,Yes,No,No,No,No,No,13.457407451830088
970000.0,2.0,2.0,758.0,49.2749667,-123.1153764,0.0,Yes,Yes,No,No,No,No,No,13.785052381406869
1599000.0,4.0,2.0,2214.0,49.2220517,-123.0681448,0.08,No,No,No,No,No,No,No,14.284889617206765
1350000.0,2.0,3.0,1323.0,49.2759515,-123.1169513,0.0,Yes,Yes,Yes,No,No,No,No,14.115615891155079
3550000.0,11.0,9.0,4198.0,49.2208259,-123.0798198,0.11,Yes,Yes,Yes,No,No,No,No,15.0824584431417
728000.0,1.0,1.0,497.0,49.2749667,-123.1153764,0.0,Yes,Yes,No,No,No,No,No,13.498057700804253
1299000.0,2.0,2.0,1311.0,49.2741705,-123.1320031,0.0,Yes,Yes,Yes,No,No,No,No,14.07710606547538
560000.0,1.0,1.0,532.0,49.278458,-123.1295091,0.0,No,No,Yes,No,No,No,No,13.235693848424024
1225000.0,2.0,2.0,941.0,49.2484263,-123.1154032,0.0,Yes,No,No,No,No,No,No,14.018452218287162
1180000.0,2.0,2.0,1187.0,49.2725974,-123.1217645,0.0,Yes,Yes,No,No,No,No,No,13.981025843899115
2858800.0,5.0,5.0,1925.0,49.2628362,-123.1794577,0.12,Yes,No,Yes,No,No,No,No,14.865912864125017
2399000.0,3.0,1.0,1896.0,49.2661603,-123.1769618,0.08,Yes,No,Yes,No,No,No,No,14.690562958662095
1868000.0,5.0,4.0,1836.0,49.2138489,-123.0393288,0.15,Yes,No,Yes,No,No,No,No,14.440379433102688
1749000.0,4.0,2.0,1490.0,49.2206453,-123.0394039,0.09,Yes,No,Yes,No,No,No,No,14.374555325755864
950000.0,2.0,2.0,958.0,49.2654791,-123.2444802,0.0,Yes,Yes,Yes,No,No,No,No,13.76421831620775
1277777.0,2.0,3.0,1446.0,49.2756184,-123.1341972,0.0,Yes,Yes,Yes,No,No,No,No,14.060633189910288
